"Student_ID","Student_Name","Math","Programming","Database","Statistics","Software_Engineering","Seventh_Mark_30","Twelfth_Mark_20","Course_Work_10","Final_Exam_40","Attendance_Percentage","Questions_Asked","Minutes_Stayed","Activity_Level","Total_100","Grade","Status","Week","Course","Day","Class_Time","Class_Name"
"STU2026001","Rawan Atef",75,82,78,85,80,22,14,7,28,85,5,110,"High",71,"C","Pass","Week 1","Linear Algebra","Monday","3rd slot","Class 3"
"STU2026001","Rawan Atef",75,82,78,85,80,22,14,7,29,85,5,110,"High",72,"C","Pass","Week 2","Advanced Statistics","Monday","1st slot","Class 4"
"STU2026001","Rawan Atef",75,82,78,85,80,23,15,7,29,85,5,110,"High",74,"C","Pass","Week 3","Linear Algebra","Monday","4th slot","Class 1"
"STU2026001","Rawan Atef",75,82,78,85,80,24,15,8,30,85,5,110,"High",77,"C","Pass","Week 4","Linear Algebra","Saturday","2nd slot","Class 3"
"STU2026001","Rawan Atef",75,82,78,85,80,24,15,8,31,85,5,110,"High",78,"C","Pass","Week 5","Linear Algebra","Thursday","1st slot","Class 2"
"STU2026001","Rawan Atef",75,82,78,85,80,24,16,8,31,85,5,110,"High",79,"C","Pass","Week 6","Linear Algebra","Saturday","2nd slot","Class 3"
"STU2026001","Rawan Atef",75,82,78,85,80,25,16,8,32,85,5,110,"High",81,"B","Pass","Week 7","Linear Algebra","Sunday","3rd slot","Class 3"
"STU2026001","Rawan Atef",75,82,78,85,80,26,16,8,33,85,5,110,"High",83,"B","Pass","Week 8","Linear Algebra","Monday","1st slot","Class 3"
"STU2026001","Rawan Atef",75,82,78,85,80,26,17,8,33,85,5,110,"High",84,"B","Pass","Week 9","Linear Algebra","Sunday","4th slot","Class 2"
"STU2026001","Rawan Atef",75,82,78,85,80,26,17,8,34,85,5,110,"High",85,"B","Pass","Week 10","Linear Algebra","Thursday","3rd slot","Class 1"
"STU2026001","Rawan Atef",75,82,78,85,80,27,17,9,35,85,5,110,"High",88,"B","Pass","Week 11","Linear Algebra","Saturday","4th slot","Class 1"
"STU2026001","Rawan Atef",75,82,78,85,80,28,18,9,35,85,5,110,"High",90,"A","Pass","Week 12","Linear Algebra","Thursday","4th slot","Class 4"
"STU2026001","Rawan Atef",75,82,78,85,80,28,18,9,36,85,5,110,"High",91,"A","Pass","Week 13","Advanced Statistics","Monday","2nd slot","Class 2"
"STU2026001","Rawan Atef",75,82,78,85,80,29,18,9,36,85,5,110,"High",92,"A","Pass","Week 14","Linear Algebra","Sunday","2nd slot","Class 2"
"STU2026001","Rawan Atef",75,82,78,85,80,29,19,9,37,85,5,110,"High",94,"A","Pass","Week 15","Advanced Statistics","Wednesday","4th slot","Class 1"
"STU2026002","Youssef Sameh",85,78,88,82,86,25,16,8,32,92,6,115,"High",81,"B","Pass","Week 1","Advanced Statistics","Wednesday","3rd slot","Class 4"
"STU2026002","Youssef Sameh",85,78,88,82,86,25,16,8,32,92,6,115,"High",81,"B","Pass","Week 2","Linear Algebra","Thursday","1st slot","Class 4"
"STU2026002","Youssef Sameh",85,78,88,82,86,26,17,8,33,92,6,115,"High",84,"B","Pass","Week 3","Advanced Statistics","Wednesday","4th slot","Class 2"
"STU2026002","Youssef Sameh",85,78,88,82,86,26,17,8,34,92,6,115,"High",85,"B","Pass","Week 4","Linear Algebra","Tuesday","1st slot","Class 2"
"STU2026002","Youssef Sameh",85,78,88,82,86,27,17,9,35,92,6,115,"High",88,"B","Pass","Week 5","Advanced Statistics","Monday","4th slot","Class 4"
"STU2026002","Youssef Sameh",85,78,88,82,86,27,18,9,35,92,6,115,"High",89,"B","Pass","Week 6","Advanced Statistics","Thursday","3rd slot","Class 2"
"STU2026002","Youssef Sameh",85,78,88,82,86,28,18,9,36,92,6,115,"High",91,"A","Pass","Week 7","Advanced Statistics","Sunday","2nd slot","Class 4"
"STU2026002","Youssef Sameh",85,78,88,82,86,29,18,9,37,92,6,115,"High",93,"A","Pass","Week 8","Linear Algebra","Saturday","2nd slot","Class 2"
"STU2026002","Youssef Sameh",85,78,88,82,86,29,19,9,37,92,6,115,"High",94,"A","Pass","Week 9","Linear Algebra","Wednesday","4th slot","Class 3"
"STU2026002","Youssef Sameh",85,78,88,82,86,30,19,10,38,92,6,115,"High",97,"A","Pass","Week 10","Advanced Statistics","Saturday","1st slot","Class 3"
"STU2026002","Youssef Sameh",85,78,88,82,86,30,19,10,39,92,6,115,"High",98,"A","Pass","Week 11","Advanced Statistics","Sunday","2nd slot","Class 4"
"STU2026002","Youssef Sameh",85,78,88,82,86,30,20,10,40,92,6,115,"High",100,"A","Pass","Week 12","Advanced Statistics","Tuesday","1st slot","Class 2"
"STU2026002","Youssef Sameh",85,78,88,82,86,30,20,10,40,92,6,115,"High",100,"A","Pass","Week 13","Linear Algebra","Saturday","3rd slot","Class 3"
"STU2026002","Youssef Sameh",85,78,88,82,86,30,20,10,40,92,6,115,"High",100,"A","Pass","Week 14","Linear Algebra","Sunday","1st slot","Class 3"
"STU2026002","Youssef Sameh",85,78,88,82,86,30,20,10,40,92,6,115,"High",100,"A","Pass","Week 15","Advanced Statistics","Tuesday","2nd slot","Class 2"
"STU2026003","Hossam Tarek",68,72,70,75,73,19,12,6,25,78,3,95,"Medium",62,"D","Pass","Week 1","Linear Algebra","Wednesday","4th slot","Class 4"
"STU2026003","Hossam Tarek",68,72,70,75,73,20,13,6,25,78,3,95,"Medium",64,"D","Pass","Week 2","Advanced Statistics","Tuesday","3rd slot","Class 2"
"STU2026003","Hossam Tarek",68,72,70,75,73,20,13,6,26,78,3,95,"Medium",65,"D","Pass","Week 3","Advanced Statistics","Sunday","2nd slot","Class 4"
"STU2026003","Hossam Tarek",68,72,70,75,73,21,13,7,26,78,3,95,"Medium",67,"D","Pass","Week 4","Linear Algebra","Tuesday","3rd slot","Class 2"
"STU2026003","Hossam Tarek",68,72,70,75,73,21,13,7,27,78,3,95,"Medium",68,"D","Pass","Week 5","Linear Algebra","Tuesday","1st slot","Class 4"
"STU2026003","Hossam Tarek",68,72,70,75,73,22,14,7,27,78,3,95,"Medium",70,"C","Pass","Week 6","Advanced Statistics","Wednesday","4th slot","Class 1"
"STU2026003","Hossam Tarek",68,72,70,75,73,22,14,7,28,78,3,95,"Medium",71,"C","Pass","Week 7","Linear Algebra","Monday","4th slot","Class 1"
"STU2026003","Hossam Tarek",68,72,70,75,73,22,14,7,29,78,3,95,"Medium",72,"C","Pass","Week 8","Advanced Statistics","Tuesday","1st slot","Class 2"
"STU2026003","Hossam Tarek",68,72,70,75,73,23,15,7,29,78,3,95,"Medium",74,"C","Pass","Week 9","Linear Algebra","Thursday","1st slot","Class 4"
"STU2026003","Hossam Tarek",68,72,70,75,73,23,15,7,30,78,3,95,"Medium",75,"C","Pass","Week 10","Linear Algebra","Sunday","1st slot","Class 3"
"STU2026003","Hossam Tarek",68,72,70,75,73,24,15,8,30,78,3,95,"Medium",77,"C","Pass","Week 11","Advanced Statistics","Saturday","2nd slot","Class 2"
"STU2026003","Hossam Tarek",68,72,70,75,73,24,15,8,31,78,3,95,"Medium",78,"C","Pass","Week 12","Advanced Statistics","Monday","2nd slot","Class 1"
"STU2026003","Hossam Tarek",68,72,70,75,73,25,16,8,31,78,3,95,"Medium",80,"B","Pass","Week 13","Advanced Statistics","Sunday","4th slot","Class 3"
"STU2026003","Hossam Tarek",68,72,70,75,73,25,16,8,32,78,3,95,"Medium",81,"B","Pass","Week 14","Advanced Statistics","Sunday","1st slot","Class 1"
"STU2026003","Hossam Tarek",68,72,70,75,73,26,16,8,32,78,3,95,"Medium",82,"B","Pass","Week 15","Advanced Statistics","Saturday","2nd slot","Class 4"
"STU2026004","Laila Hany",82,85,75,88,79,23,15,7,30,88,4,105,"High",75,"C","Pass","Week 1","Advanced Statistics","Wednesday","3rd slot","Class 2"
"STU2026004","Laila Hany",82,85,75,88,79,23,15,7,31,88,4,105,"High",76,"C","Pass","Week 2","Advanced Statistics","Tuesday","1st slot","Class 3"
"STU2026004","Laila Hany",82,85,75,88,79,24,16,7,31,88,4,105,"High",78,"C","Pass","Week 3","Advanced Statistics","Saturday","4th slot","Class 3"
"STU2026004","Laila Hany",82,85,75,88,79,24,16,8,32,88,4,105,"High",80,"B","Pass","Week 4","Advanced Statistics","Saturday","2nd slot","Class 3"
"STU2026004","Laila Hany",82,85,75,88,79,25,16,8,33,88,4,105,"High",82,"B","Pass","Week 5","Advanced Statistics","Wednesday","4th slot","Class 1"
"STU2026004","Laila Hany",82,85,75,88,79,25,17,8,33,88,4,105,"High",83,"B","Pass","Week 6","Linear Algebra","Thursday","4th slot","Class 2"
"STU2026004","Laila Hany",82,85,75,88,79,26,17,8,34,88,4,105,"High",85,"B","Pass","Week 7","Advanced Statistics","Sunday","4th slot","Class 4"
"STU2026004","Laila Hany",82,85,75,88,79,27,17,8,35,88,4,105,"High",87,"B","Pass","Week 8","Advanced Statistics","Sunday","3rd slot","Class 1"
"STU2026004","Laila Hany",82,85,75,88,79,27,18,8,35,88,4,105,"High",88,"B","Pass","Week 9","Advanced Statistics","Sunday","3rd slot","Class 4"
"STU2026004","Laila Hany",82,85,75,88,79,28,18,8,36,88,4,105,"High",90,"A","Pass","Week 10","Advanced Statistics","Tuesday","4th slot","Class 2"
"STU2026004","Laila Hany",82,85,75,88,79,28,18,9,37,88,4,105,"High",92,"A","Pass","Week 11","Advanced Statistics","Thursday","1st slot","Class 2"
"STU2026004","Laila Hany",82,85,75,88,79,29,19,9,37,88,4,105,"High",94,"A","Pass","Week 12","Linear Algebra","Wednesday","4th slot","Class 2"
"STU2026004","Laila Hany",82,85,75,88,79,29,19,9,38,88,4,105,"High",95,"A","Pass","Week 13","Advanced Statistics","Monday","1st slot","Class 4"
"STU2026004","Laila Hany",82,85,75,88,79,30,19,9,39,88,4,105,"High",97,"A","Pass","Week 14","Advanced Statistics","Wednesday","4th slot","Class 1"
"STU2026004","Laila Hany",82,85,75,88,79,30,20,9,39,88,4,105,"High",98,"A","Pass","Week 15","Advanced Statistics","Tuesday","3rd slot","Class 2"
"STU2026005","Farida Nasser",88,85,86,90,84,26,16,8,32,94,7,112,"High",82,"B","Pass","Week 1","Linear Algebra","Saturday","3rd slot","Class 1"
"STU2026005","Farida Nasser",88,85,86,90,84,26,16,8,32,94,7,112,"High",82,"B","Pass","Week 2","Advanced Statistics","Thursday","1st slot","Class 1"
"STU2026005","Farida Nasser",88,85,86,90,84,27,17,8,33,94,7,112,"High",85,"B","Pass","Week 3","Linear Algebra","Wednesday","2nd slot","Class 2"
"STU2026005","Farida Nasser",88,85,86,90,84,27,17,8,34,94,7,112,"High",86,"B","Pass","Week 4","Linear Algebra","Wednesday","2nd slot","Class 4"
"STU2026005","Farida Nasser",88,85,86,90,84,28,17,9,35,94,7,112,"High",89,"B","Pass","Week 5","Linear Algebra","Saturday","2nd slot","Class 4"
"STU2026005","Farida Nasser",88,85,86,90,84,28,18,9,35,94,7,112,"High",90,"A","Pass","Week 6","Linear Algebra","Monday","1st slot","Class 1"
"STU2026005","Farida Nasser",88,85,86,90,84,29,18,9,36,94,7,112,"High",92,"A","Pass","Week 7","Advanced Statistics","Wednesday","4th slot","Class 2"
"STU2026005","Farida Nasser",88,85,86,90,84,30,18,9,37,94,7,112,"High",94,"A","Pass","Week 8","Linear Algebra","Saturday","2nd slot","Class 4"
"STU2026005","Farida Nasser",88,85,86,90,84,30,19,9,37,94,7,112,"High",95,"A","Pass","Week 9","Linear Algebra","Wednesday","1st slot","Class 1"
"STU2026005","Farida Nasser",88,85,86,90,84,30,19,10,38,94,7,112,"High",97,"A","Pass","Week 10","Linear Algebra","Sunday","4th slot","Class 1"
"STU2026005","Farida Nasser",88,85,86,90,84,30,19,10,39,94,7,112,"High",98,"A","Pass","Week 11","Linear Algebra","Sunday","3rd slot","Class 4"
"STU2026005","Farida Nasser",88,85,86,90,84,30,20,10,40,94,7,112,"High",100,"A","Pass","Week 12","Advanced Statistics","Saturday","1st slot","Class 4"
"STU2026005","Farida Nasser",88,85,86,90,84,30,20,10,40,94,7,112,"High",100,"A","Pass","Week 13","Linear Algebra","Tuesday","4th slot","Class 2"
"STU2026005","Farida Nasser",88,85,86,90,84,30,20,10,40,94,7,112,"High",100,"A","Pass","Week 14","Linear Algebra","Sunday","2nd slot","Class 1"
"STU2026005","Farida Nasser",88,85,86,90,84,30,20,10,40,94,7,112,"High",100,"A","Pass","Week 15","Advanced Statistics","Wednesday","3rd slot","Class 1"
"STU2026006","Omar Gamal",90,88,92,85,89,26,17,9,33,96,8,118,"High",85,"B","Pass","Week 1","Advanced Statistics","Monday","1st slot","Class 1"
"STU2026006","Omar Gamal",90,88,92,85,89,27,17,9,34,96,8,118,"High",87,"B","Pass","Week 2","Linear Algebra","Sunday","4th slot","Class 3"
"STU2026006","Omar Gamal",90,88,92,85,89,28,17,9,35,96,8,118,"High",89,"B","Pass","Week 3","Linear Algebra","Saturday","3rd slot","Class 2"
"STU2026006","Omar Gamal",90,88,92,85,89,28,18,9,36,96,8,118,"High",91,"A","Pass","Week 4","Linear Algebra","Thursday","3rd slot","Class 1"
"STU2026006","Omar Gamal",90,88,92,85,89,29,18,10,36,96,8,118,"High",93,"A","Pass","Week 5","Advanced Statistics","Wednesday","2nd slot","Class 4"
"STU2026006","Omar Gamal",90,88,92,85,89,29,19,10,37,96,8,118,"High",95,"A","Pass","Week 6","Advanced Statistics","Monday","1st slot","Class 4"
"STU2026006","Omar Gamal",90,88,92,85,89,30,19,10,38,96,8,118,"High",97,"A","Pass","Week 7","Linear Algebra","Wednesday","1st slot","Class 2"
"STU2026006","Omar Gamal",90,88,92,85,89,30,19,10,39,96,8,118,"High",98,"A","Pass","Week 8","Advanced Statistics","Thursday","2nd slot","Class 3"
"STU2026006","Omar Gamal",90,88,92,85,89,30,20,10,40,96,8,118,"High",100,"A","Pass","Week 9","Advanced Statistics","Saturday","3rd slot","Class 3"
"STU2026006","Omar Gamal",90,88,92,85,89,30,20,10,40,96,8,118,"High",100,"A","Pass","Week 10","Advanced Statistics","Sunday","4th slot","Class 2"
"STU2026006","Omar Gamal",90,88,92,85,89,30,20,10,40,96,8,118,"High",100,"A","Pass","Week 11","Linear Algebra","Thursday","2nd slot","Class 2"
"STU2026006","Omar Gamal",90,88,92,85,89,30,20,10,40,96,8,118,"High",100,"A","Pass","Week 12","Linear Algebra","Tuesday","2nd slot","Class 3"
"STU2026006","Omar Gamal",90,88,92,85,89,30,20,10,40,96,8,118,"High",100,"A","Pass","Week 13","Advanced Statistics","Tuesday","2nd slot","Class 3"
"STU2026006","Omar Gamal",90,88,92,85,89,30,20,10,40,96,8,118,"High",100,"A","Pass","Week 14","Linear Algebra","Saturday","3rd slot","Class 1"
"STU2026006","Omar Gamal",90,88,92,85,89,30,20,10,40,96,8,118,"High",100,"A","Pass","Week 15","Advanced Statistics","Tuesday","2nd slot","Class 3"
"STU2026007","Hassan Fathy",72,75,70,78,74,20,13,6,26,80,4,100,"Medium",65,"D","Pass","Week 1","Linear Algebra","Thursday","4th slot","Class 4"
"STU2026007","Hassan Fathy",72,75,70,78,74,21,14,6,27,80,4,100,"Medium",68,"D","Pass","Week 2","Advanced Statistics","Sunday","2nd slot","Class 4"
"STU2026007","Hassan Fathy",72,75,70,78,74,21,14,6,28,80,4,100,"Medium",69,"D","Pass","Week 3","Linear Algebra","Tuesday","2nd slot","Class 3"
"STU2026007","Hassan Fathy",72,75,70,78,74,22,14,7,28,80,4,100,"Medium",71,"C","Pass","Week 4","Linear Algebra","Thursday","3rd slot","Class 2"
"STU2026007","Hassan Fathy",72,75,70,78,74,22,14,7,29,80,4,100,"Medium",72,"C","Pass","Week 5","Linear Algebra","Monday","2nd slot","Class 3"
"STU2026007","Hassan Fathy",72,75,70,78,74,23,15,7,29,80,4,100,"Medium",74,"C","Pass","Week 6","Advanced Statistics","Thursday","2nd slot","Class 4"
"STU2026007","Hassan Fathy",72,75,70,78,74,23,15,7,30,80,4,100,"Medium",75,"C","Pass","Week 7","Linear Algebra","Monday","1st slot","Class 4"
"STU2026007","Hassan Fathy",72,75,70,78,74,23,15,7,31,80,4,100,"Medium",76,"C","Pass","Week 8","Advanced Statistics","Thursday","3rd slot","Class 4"
"STU2026007","Hassan Fathy",72,75,70,78,74,24,16,7,31,80,4,100,"Medium",78,"C","Pass","Week 9","Linear Algebra","Sunday","3rd slot","Class 1"
"STU2026007","Hassan Fathy",72,75,70,78,74,24,16,7,32,80,4,100,"Medium",79,"C","Pass","Week 10","Advanced Statistics","Wednesday","4th slot","Class 3"
"STU2026007","Hassan Fathy",72,75,70,78,74,25,16,8,32,80,4,100,"Medium",81,"B","Pass","Week 11","Linear Algebra","Tuesday","3rd slot","Class 1"
"STU2026007","Hassan Fathy",72,75,70,78,74,25,16,8,33,80,4,100,"Medium",82,"B","Pass","Week 12","Advanced Statistics","Saturday","1st slot","Class 4"
"STU2026007","Hassan Fathy",72,75,70,78,74,26,17,8,34,80,4,100,"Medium",85,"B","Pass","Week 13","Linear Algebra","Thursday","2nd slot","Class 1"
"STU2026007","Hassan Fathy",72,75,70,78,74,26,17,8,34,80,4,100,"Medium",85,"B","Pass","Week 14","Advanced Statistics","Thursday","2nd slot","Class 4"
"STU2026007","Hassan Fathy",72,75,70,78,74,27,17,8,35,80,4,100,"Medium",87,"B","Pass","Week 15","Linear Algebra","Thursday","2nd slot","Class 1"
"STU2026008","Adham Tarek",86,82,84,88,85,24,15,7,30,89,5,108,"High",76,"C","Pass","Week 1","Linear Algebra","Tuesday","1st slot","Class 1"
"STU2026008","Adham Tarek",86,82,84,88,85,24,15,7,31,89,5,108,"High",77,"C","Pass","Week 2","Linear Algebra","Wednesday","1st slot","Class 1"
"STU2026008","Adham Tarek",86,82,84,88,85,25,16,7,31,89,5,108,"High",79,"C","Pass","Week 3","Linear Algebra","Monday","2nd slot","Class 4"
"STU2026008","Adham Tarek",86,82,84,88,85,25,16,8,32,89,5,108,"High",81,"B","Pass","Week 4","Linear Algebra","Saturday","2nd slot","Class 4"
"STU2026008","Adham Tarek",86,82,84,88,85,26,16,8,33,89,5,108,"High",83,"B","Pass","Week 5","Linear Algebra","Tuesday","2nd slot","Class 4"
"STU2026008","Adham Tarek",86,82,84,88,85,26,17,8,33,89,5,108,"High",84,"B","Pass","Week 6","Advanced Statistics","Saturday","1st slot","Class 4"
"STU2026008","Adham Tarek",86,82,84,88,85,27,17,8,34,89,5,108,"High",86,"B","Pass","Week 7","Advanced Statistics","Thursday","1st slot","Class 3"
"STU2026008","Adham Tarek",86,82,84,88,85,28,17,8,35,89,5,108,"High",88,"B","Pass","Week 8","Advanced Statistics","Sunday","3rd slot","Class 3"
"STU2026008","Adham Tarek",86,82,84,88,85,28,18,8,35,89,5,108,"High",89,"B","Pass","Week 9","Advanced Statistics","Saturday","1st slot","Class 3"
"STU2026008","Adham Tarek",86,82,84,88,85,29,18,8,36,89,5,108,"High",91,"A","Pass","Week 10","Advanced Statistics","Thursday","3rd slot","Class 1"
"STU2026008","Adham Tarek",86,82,84,88,85,29,18,9,37,89,5,108,"High",93,"A","Pass","Week 11","Advanced Statistics","Sunday","4th slot","Class 1"
"STU2026008","Adham Tarek",86,82,84,88,85,30,19,9,37,89,5,108,"High",95,"A","Pass","Week 12","Advanced Statistics","Saturday","4th slot","Class 4"
"STU2026008","Adham Tarek",86,82,84,88,85,30,19,9,38,89,5,108,"High",96,"A","Pass","Week 13","Linear Algebra","Wednesday","2nd slot","Class 4"
"STU2026008","Adham Tarek",86,82,84,88,85,30,19,9,39,89,5,108,"High",97,"A","Pass","Week 14","Advanced Statistics","Thursday","3rd slot","Class 4"
"STU2026008","Adham Tarek",86,82,84,88,85,30,20,9,39,89,5,108,"High",98,"A","Pass","Week 15","Linear Algebra","Monday","1st slot","Class 1"
"STU2026009","Khaled Khaled",78,80,75,82,77,21,14,7,28,85,4,102,"Medium",70,"C","Pass","Week 1","Advanced Statistics","Sunday","1st slot","Class 4"
"STU2026009","Khaled Khaled",78,80,75,82,77,22,14,7,29,85,4,102,"Medium",72,"C","Pass","Week 2","Linear Algebra","Wednesday","3rd slot","Class 4"
"STU2026009","Khaled Khaled",78,80,75,82,77,22,15,7,29,85,4,102,"Medium",73,"C","Pass","Week 3","Advanced Statistics","Sunday","1st slot","Class 3"
"STU2026009","Khaled Khaled",78,80,75,82,77,23,15,8,30,85,4,102,"Medium",76,"C","Pass","Week 4","Linear Algebra","Sunday","1st slot","Class 4"
"STU2026009","Khaled Khaled",78,80,75,82,77,23,15,8,31,85,4,102,"Medium",77,"C","Pass","Week 5","Linear Algebra","Thursday","1st slot","Class 1"
"STU2026009","Khaled Khaled",78,80,75,82,77,24,16,8,31,85,4,102,"Medium",79,"C","Pass","Week 6","Advanced Statistics","Thursday","3rd slot","Class 2"
"STU2026009","Khaled Khaled",78,80,75,82,77,24,16,8,32,85,4,102,"Medium",80,"B","Pass","Week 7","Advanced Statistics","Tuesday","3rd slot","Class 1"
"STU2026009","Khaled Khaled",78,80,75,82,77,24,16,8,33,85,4,102,"Medium",81,"B","Pass","Week 8","Linear Algebra","Thursday","3rd slot","Class 1"
"STU2026009","Khaled Khaled",78,80,75,82,77,25,17,8,33,85,4,102,"Medium",83,"B","Pass","Week 9","Linear Algebra","Tuesday","3rd slot","Class 1"
"STU2026009","Khaled Khaled",78,80,75,82,77,25,17,8,34,85,4,102,"Medium",84,"B","Pass","Week 10","Advanced Statistics","Monday","2nd slot","Class 3"
"STU2026009","Khaled Khaled",78,80,75,82,77,26,17,9,35,85,4,102,"Medium",87,"B","Pass","Week 11","Linear Algebra","Tuesday","2nd slot","Class 1"
"STU2026009","Khaled Khaled",78,80,75,82,77,26,18,9,35,85,4,102,"Medium",88,"B","Pass","Week 12","Linear Algebra","Monday","1st slot","Class 1"
"STU2026009","Khaled Khaled",78,80,75,82,77,27,18,9,36,85,4,102,"Medium",90,"A","Pass","Week 13","Advanced Statistics","Saturday","1st slot","Class 1"
"STU2026009","Khaled Khaled",78,80,75,82,77,27,18,9,36,85,4,102,"Medium",90,"A","Pass","Week 14","Advanced Statistics","Wednesday","1st slot","Class 2"
"STU2026009","Khaled Khaled",78,80,75,82,77,28,19,9,37,85,4,102,"Medium",93,"A","Pass","Week 15","Linear Algebra","Monday","1st slot","Class 2"
"STU2026010","Seif Ali",92,88,90,85,89,26,17,9,33,95,9,120,"High",85,"B","Pass","Week 1","Linear Algebra","Sunday","3rd slot","Class 1"
"STU2026010","Seif Ali",92,88,90,85,89,27,17,9,34,95,9,120,"High",87,"B","Pass","Week 2","Advanced Statistics","Sunday","2nd slot","Class 4"
"STU2026010","Seif Ali",92,88,90,85,89,28,17,9,35,95,9,120,"High",89,"B","Pass","Week 3","Linear Algebra","Tuesday","4th slot","Class 4"
"STU2026010","Seif Ali",92,88,90,85,89,28,18,9,36,95,9,120,"High",91,"A","Pass","Week 4","Linear Algebra","Wednesday","1st slot","Class 4"
"STU2026010","Seif Ali",92,88,90,85,89,29,18,10,36,95,9,120,"High",93,"A","Pass","Week 5","Linear Algebra","Monday","1st slot","Class 1"
"STU2026010","Seif Ali",92,88,90,85,89,29,19,10,37,95,9,120,"High",95,"A","Pass","Week 6","Linear Algebra","Thursday","4th slot","Class 3"
"STU2026010","Seif Ali",92,88,90,85,89,30,19,10,38,95,9,120,"High",97,"A","Pass","Week 7","Advanced Statistics","Tuesday","4th slot","Class 4"
"STU2026010","Seif Ali",92,88,90,85,89,30,19,10,39,95,9,120,"High",98,"A","Pass","Week 8","Advanced Statistics","Wednesday","3rd slot","Class 2"
"STU2026010","Seif Ali",92,88,90,85,89,30,20,10,40,95,9,120,"High",100,"A","Pass","Week 9","Advanced Statistics","Monday","4th slot","Class 1"
"STU2026010","Seif Ali",92,88,90,85,89,30,20,10,40,95,9,120,"High",100,"A","Pass","Week 10","Advanced Statistics","Saturday","2nd slot","Class 2"
"STU2026010","Seif Ali",92,88,90,85,89,30,20,10,40,95,9,120,"High",100,"A","Pass","Week 11","Advanced Statistics","Tuesday","3rd slot","Class 3"
"STU2026010","Seif Ali",92,88,90,85,89,30,20,10,40,95,9,120,"High",100,"A","Pass","Week 12","Advanced Statistics","Sunday","3rd slot","Class 3"
"STU2026010","Seif Ali",92,88,90,85,89,30,20,10,40,95,9,120,"High",100,"A","Pass","Week 13","Advanced Statistics","Monday","1st slot","Class 1"
"STU2026010","Seif Ali",92,88,90,85,89,30,20,10,40,95,9,120,"High",100,"A","Pass","Week 14","Advanced Statistics","Saturday","3rd slot","Class 4"
"STU2026010","Seif Ali",92,88,90,85,89,30,20,10,40,95,9,120,"High",100,"A","Pass","Week 15","Advanced Statistics","Monday","4th slot","Class 4"
